product_id,product_type,product_name,attrs_indexes_dict,battery_type,color,compatible_card,designed_for,display_type,features,graphic_memory,lens_cap_type,lens_mount,lens_type,memory_technology,mount_type,number_of_cores,operating_system,os_architecture,ports,prime_zoom,processor_brand,processor_generation,processor_name,processor_type,ram,sensor_type,shape,ssd_capacity,storage_type,system_memory,system_memory_type,type,video_quality,video_resolution
7651671,lens_hood,". Pro Digital Hard Lens Hood for The Canon EOS Rebel T2i (EOS 550D) Digital SLR Camera Which Has Any of These (18-55mm, 75-300mm, 50mm 1.4, 55-200) Canon Lenses",{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9488375,lens_hood,SHOPEE 67mm SAFTEY UV CPL FLD Filter Kit + lens hood FOR 18-135MM 17-85MM 18-105MM CAMERA LENS,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7653410,lens_hood,Vivitar 3-Piece Multi-Coated HD Filter Set (67mm UV/CPL/ND8) with Lens Hood + Accessory Kit,"{u'color': (16, 21)}",,Multi Color,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7656341,lens_hood,"JJC Silver Lens Hood Shade for Fuji Fujifilm Finepix X100F, X100T, X100S, X100 Camera, Replaces Fujifilm LH-X100 Lens Hood","{u'color': (4, 10)}",,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9492191,lens_hood,Docooler Professional Camera Lens Filters Kit Lens Hood for Canon Camera DSLR Photography Accessories  --  58mm,{},,,,,,,,,,,,,,,,,,,,,,,,Petal (extracted from unorganised specs),,,,,,,
7465423,lens_hood,Nikon Normal AF Nikkor 50mm f/1.8D Pro Digital Lens Hood (Flower Design) (52mm) + Nwv Direct Microfiber Cleaning Cloth.,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7924447,lens_hood,"UltraPro 58mm Premium Filter Kit (Uv, Cpl, FLD) & Digital Lens Hood Bundle for Select Canon Digital Cameras. Bundle Includes: Lens Cleaning Pen, Lens Cap Keeper & Ultrapro Deluxe Lens Cleaning Kit",{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7662986,lens_hood,"PRO 72mm Filter Kit + PRO 72 mm Tulip Lens Hood - 72 mm Polarizing Filter, 72mm UV Filter, 72mm Florescent Filter & 72mm Flower Lens Shade Hood",{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28374068,lens_hood,Haoge Bayonet Lens Hood for Olympus M.Zuiko Digital ED 45mm f1.8 Lens Replaces Olympus LH-40B,"{u'mount_type': (6, 13)}",,,,,,,,,,,,Bayonet,,,,,,,,,,,,,,,,,,,
9238073,lens_hood,SIOTI 43mm Camera Tilted Vented Metal Lens Hood + Cleaning Cloth + 2pcs Lens Cap for Standard Thread Lens,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9245066,lens_hood,JJC 37mm Screw in Lens Hood Shade for Olympus M.Zuiko Digital ED 14-42mm EZ Lens Used on OM-D E-M10 III/E-M10 II,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7674030,lens_hood,58MM Professional Macro & Lighting Filter Kit for Olympus M.Zuiko Digital ED 40-150mm 1:4-5.6 R 58 mm CPL + UV + FLD + 4 Piece Close Up Kit & 58 mm Lens Hood 58mm Filter Bundle,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7439663,lens_hood,"eFonto/JJC LH-SA49 Lens Hood Replaces PENTAX PH-SA49 For PENTAX-DX 35mm F2.4 AL, FA 50mm f1.4, FA 50mm f1.7, F 50mm f1.4, F 50mm f1.7, A 50mm f1.4, A 50mm f1.7, A 50mm f2.0 Lens (Φ49mm)",{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9251075,lens_hood,"Neewer 52MM Camera Lens Filter Kit Includes 52MM Close up Macro Filters(+1 +2 +4 +10),ND Filters(ND2 ND4 ND8) and UV CPL FLD Filters,Lens Hood and Other Accessories for Lenses with 52MM Filter Size",{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73214933,lens_hood,elegantstunning Camera Lens Hood for Canon ES-71 II ES-71II EF 50mm f/1.4 USM DSLR Lens,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9515183,lens_hood,"Zeikos 58MM Neutral Density Filter Set (ND2 ND4 ND8), Multi-Coated UV-CPL-FLD Filter Set, Tulip Flower, and Rubber Collapsible Lens Hood, Lens Cap and Lens Cap Keeper with Pouch and Microfiber Cloth","{u'color': (54, 59)}",,Multi Color,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9255136,lens_hood,Haoge 67mm Square Metal Screw-in Mount Lens Hood Shade with Cap for 67mm Canon Nikon Sony Leica Leitz Carl Zeiss Voigtlander Nikkor Panasonic Fujifilm Olympus Lens and Other 67mm Filter Thread Lens,"{u'mount_type': (24, 32), u'shape': (11, 17)}",,,,,,,,,,,,Screw-in,,,,,,,,,,,,Square,,,,,,,
119725880,lens_hood,Lens Hood for M. ZUIKO ED 75-300mm f/4.8-6.7 LH-61E Black J1V6 F3P4 I0H2,"{u'color': (52, 57)}",,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119725921,lens_hood,Lens Hood for M. ZUIKO ED 75-300mm f/4.8-6.7 LH-61E Black K1E3,"{u'color': (52, 57)}",,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7946203,lens_hood,JJC LH-EW53 Lens Hood for Canon EF-M 15-45mm f/3.5-6.3 IS STM 15-45 EW-53,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9257017,lens_hood,eFonto/JJC Metal Lens Hood for FUJIFILM FUJINON XC 15-45mm F3.5-5.6 OIS PZ Lens (52mm Diameter) (Silver),"{u'color': (97, 103)}",,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119726292,lens_hood,Sensei 77Mm Quick Clip Lens Hood(2 Pack),{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102581648,lens_hood,SUPERNIC 49 mm Digital Tulip Flower Lens Hood for Sony Cameras (Black),"{u'color': (64, 69)}",,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102581905,lens_hood,elegantstunning HB-39 Mount Lens Hood for Nikon AF-S 16-85/3.5-5.6G,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119726478,lens_hood,ELECTROPRIME Square Filter Set Density Filter Holder Ring Adapters Lens Hood Neutral ND2 Hot,"{u'shape': (13, 19)}",,,,,,,,,,,,,,,,,,,,,,,,Square,,,,,,,
7949341,lens_hood,"Vivitar 7-Piece (UV, FLD, CPL/+1, 2, 4, 10 Close-Up Macro) Multi-Coated Glass Filter Set (67mm) + Lens Hood + Camera Accessory Kit","{u'color': (59, 64)}",,Multi Color,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119726607,lens_hood,Sensei 52Mm Quick Clip Lens Hood(4 Pack),{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119726730,lens_hood,Sensei Pro 77Mm Wide Angle Aluminum Lens Hood(3 Pack),{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119726736,lens_hood,Vello Lho-61D Dedicated Lens Hood(3 Pack),{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119726742,lens_hood,Sensei 67Mm Quick Clip Lens Hood(4 Pack),{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119726748,lens_hood,Vello EW-83J Dedicated Lens Hood(6 Pack),{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119726754,lens_hood,Vello Ew-65Ii Dedicated Lens Hood(6 Pack),{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119726755,lens_hood,Vello EW-83H Dedicated Lens Hood(6 Pack),{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119726767,lens_hood,Sensei 52Mm Quick Clip Lens Hood(6 Pack),{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119726832,lens_hood,Vello 62mm Snap-on Tulip Lens Hood (Version II)(3 Pack),"{u'mount_type': (11, 18)}",,,,,,,,,,,,Snap-on,,,,,,,,,,,,,,,,,,,
119726841,lens_hood,Vello Lh-X100B Dedicated Lens Hood (Black)(2 Pack),"{u'color': (36, 41)}",,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119726857,lens_hood,Vello Ew-83E Dedicated Lens Hood(4 Pack),{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119726859,lens_hood,Sensei 77Mm Quick Clip Lens Hood(3 Pack),{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119726877,lens_hood,Vello Lhc-Es52 Dedicated Lens Hood(6 Pack),{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119726881,lens_hood,Vello 62mm Snap-on Tulip Lens Hood (Version II)(4 Pack),"{u'mount_type': (11, 18)}",,,,,,,,,,,,Snap-on,,,,,,,,,,,,,,,,,,,
119726882,lens_hood,Vello Lhc-Es52 Dedicated Lens Hood(4 Pack),{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119726888,lens_hood,Sensei Pro 58Mm Aluminum Lens Hood(6 Pack),{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119726896,lens_hood,Sensei Pro 58Mm Aluminum Lens Hood(3 Pack),{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119726898,lens_hood,Sensei Pro 62Mm Aluminum Lens Hood(4 Pack),{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7951182,lens_hood,67MM Professional Macro & Lighting Filter Kit for Tamron 16-300mm F/3.5-6.3 Di II VC PZD Macro 67 mm CPL + UV + FLD + 4 Piece Close Up Kit & 67 mm Lens Hood 67mm Filter Bundle,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119726943,lens_hood,Vello EW-60CT Dedicated Tulip Lens Hood(2 Pack),{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128537714,lens_hood,RUBBY Branded Lens Hood for Canon EOS Camera Lens ET 60 Replacememnt 18-55MM 55-250MM,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119726960,lens_hood,Vello 77mm Snap-on Tulip Lens Hood (Version II)(4 Pack),"{u'mount_type': (11, 18)}",,,,,,,,,,,,Snap-on,,,,,,,,,,,,,,,,,,,
119726964,lens_hood,Vello 62mm Snap-on Tulip Lens Hood (Version II)(2 Pack),"{u'mount_type': (11, 18)}",,,,,,,,,,,,Snap-on,,,,,,,,,,,,,,,,,,,
119726973,lens_hood,Sensei Pro 58Mm Wide Angle Aluminum Lens Hood(3 Pack),{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119726987,lens_hood,Vello Ew-78Bii Dedicated Lens Hood(6 Pack),{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119727010,lens_hood,Vello EW-78E Dedicated Lens Hood(2 Pack),{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9524819,lens_hood,Digital Nc Pro Digital Lens Hood for Fujifilm X A2 (Flower Design) (58mm) + Nw Direct Microfiber Cleaning Cloth.,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9263102,lens_hood,JJC 40.5mm Screw in Lens Hood Shade for Sony E PZ 16-50mm f/3.5-5.6 OSS Retractable Zoom Lens (SELP1650) Used on Sony Alpha A6500/A6300/A6000/A5100 and other Sony E-Mount Mirrorless Cameras,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119727127,lens_hood,Vello 77mm Snap-on Tulip Lens Hood (Version II)(6 Pack),"{u'mount_type': (11, 18)}",,,,,,,,,,,,Snap-on,,,,,,,,,,,,,,,,,,,
119727320,lens_hood,Sensei PRO 62mm Wide Angle Aluminum Lens Hood,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119727526,lens_hood,Sensei PRO 72mm Aluminum Lens Hood,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119727530,lens_hood,Sensei 77mm Screw-on Tulip Lens Hood(3 Pack),{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7430921,lens_hood,PRO 72mm ND Filters Accessory KIt w/ 3 Piece 72mm ND Filters (ND2 ND4 ND8) + 72mm Lens Hood for NIKON D7200,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119727818,lens_hood,Vello ET-65B Dedicated Lens Hood(6 Pack),{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7694549,lens_hood,eFonto/JJC Metal Lens Hood for Fujifilm XF 35mm f/2 / XF 23mm f/2 R WR Lens Replacement Fuji LH-XF35-2 (Silver),"{u'color': (104, 110)}",,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7694558,lens_hood,eFonto/JJC Metal Lens Hood for Fujifilm XF 35mm f/2 / XF 23mm f/2 R WR Lens Replacement Fuji LH-XF35-2 (Black),"{u'color': (104, 109)}",,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7956730,lens_hood,"Pro 58mm Filter Kit + Pro 58 mm Tulip Lens Hood for Canon EF-S 18-55mm f/3.5-5.6 is II - 58 mm Polarizing Filter, 58mm UV Filter, 58mm Florescent Filter & 58mm Flower Lens Shade Hood",{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119727937,lens_hood,Promaster Rubber Lens Hood - Wide Angle - 77mm,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119727962,lens_hood,Sensei Pro 52Mm Aluminum Lens Hood(6 Pack),{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9268481,lens_hood,DIGICARE EW-83H Hood for Canon EF 24-105mm f/4L is USM Lens,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119728031,lens_hood,Vello 77mm Snap-on Tulip Lens Hood (Version II)(3 Pack),"{u'mount_type': (11, 18)}",,,,,,,,,,,,Snap-on,,,,,,,,,,,,,,,,,,,
7436492,lens_hood,"Haoge LH-EP1 Square Lens Hood for Sony RX1 RX1R RX1R II Camera, Sony E 20mm f2.8, 28mm f2, 30mm f3.5, 35mm f1.8, 50mm f1.8, TE 24mm F1.8, 55mm F1.8, TFE 35mm F2.8 Lens Replaces Sony LHP-1","{u'shape': (13, 19)}",,,,,,,,,,,,,,,,,,,,,,,,Square,,,,,,,
9271899,lens_hood,"EW-60C II Bayonet Lens Hood for Canon EF-S 18-55mm F/3.5-5.6 II, is, II USM Lens","{u'mount_type': (32, 40)}",,,,,,,,,,,,Bayonet,,,,,,,,,,,,,,,,,,,
95522206,lens_hood,YANTRALAY Complete 24 Pieces Square Color ND Filter Kit; Graduated ND Filters; Carrying Case and Neck Strap with Bundle Holder Adaptor Ring Lens Hood Cleaner Strap for DSLR Cameras,"{u'shape': (29, 35)}",,White (extracted from unorganised specs),,,,,,,,,,,,,,,,,,,,,,Square,,,,,,,
9278025,lens_hood,JJC 46mm Screw-in Mount Standard Aluminum Metal Lens Hood for Lenses with 46mm Front Filter Threads - Fujifilm XF 50mm f/2 R WR Lens,"{u'mount_type': (9, 17)}",,,,,,,,,,,,Screw-in,,,,,,,,,,,,,,,,,,,
7444959,lens_hood,Sigma Zoom Telephoto 70-300mm f/4-5.6 APO DG Macro Pro Digital Lens Hood (Flower Design) (58mm) + Nwv Direct Microfiber Cleaning Cloth. .,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9280007,lens_hood,PRO 77MM Lens Filters + 77mm Lens Hood KIT for Nikon 70-200mm f/2.8G ED,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7972287,lens_hood,Digicare EW-83E for Canon Lens Hood for EF 16-35mm f/2.8L Canon SLR Lens,{},,Green (extracted from unorganised specs),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9286895,lens_hood,"Digicare Lens Hood for Digital Camera EW-63C, Material-Plastic, Color- Black","{u'color': (71, 76)}",,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7977123,lens_hood,Canon VIXIA HF G30 Pro Digital Lens Hood (Flower Design) (58mm) + Nwv Direct Microfiber Cleaning Cloth.,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9288337,lens_hood,PRO 67mm ND Filters Accessory KIt w/ 3 Piece 67mm ND Filters (ND2 ND4 ND8) + 67mm Lens Hood + 67mm Lens Cap for Canon EOS Rebel T6i T6s T5i T5 T4i T3i EOS 5DS 5DSR 7D 6D 70D 60D and all 67mm Cameras,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7457738,lens_hood,"Jai Hanumant Enterprises Lens Hood for Digital Camera ES-62, Material-Plastic, Color- Black","{u'color': (86, 91)}",,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7720351,lens_hood,"eFonto/JJC LH-43LX100 Metal Lens Hood Shade for Panasonic LUMIX DMC-LX100 /LX100 Mark II & Leica D-LUX (Typ 109), D-LUX 7 Camera (Black)","{u'color': (130, 135)}",,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9238513,lens_hood,JJC 67mm Screw-in Mount Standard Aluminum Metal Lens Hood for Lenses with 67mm Front Filter Threads - Nikon AF-S NIKKOR 35mm f/1.4G Lens,"{u'mount_type': (9, 17)}",,,,,,,,,,,,Screw-in,,,,,,,,,,,,,,,,,,,
7460786,lens_hood,"EzFoto 49mm Silver Tilted Metal Lens Hood Shade for Sony NEX E-Mount 16mm f/2.8 Wide-Angle Lens (SEL16F28), 30mm f/3.5 Macro Lens (SEL30M35) and 50mm f/1.8 Mid-Range Prime Lens (SEL50F18)","{u'color': (12, 18)}",,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9299766,lens_hood,"Omax 58mm digital filter kit for canon 18-55 includes uv,cpl,lens hood & lens cap",{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9301518,lens_hood,"JJC Silver Lens Hood Shade Protector for Olympus M.Zuiko Digital 12-50mm f3.5-6.3 EZ ED & Olympus M.Zuiko Digital 9-18mm f4-5.6 ED Lens, Replaces Olympus LH-55B Lens Hood","{u'color': (4, 10)}",,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9301545,lens_hood,PRO 72MM Lens Filters + 72mm Lens Hood KIT including: 72mm Close-up Macro Filters (+1 +2 +4 +10) + 72mm HD filters (UV CPL FLD) + 72mm ND Filters (ND2 ND4 ND8) + 72mm Hard / Soft Lens Hood + MORE,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7319204,lens_hood,DIGICARE Lens Hood Model Et 60II Flower Lens Hood for Canon- 55-250mm,{},,Green (extracted from unorganised specs),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7995414,lens_hood,jjc ls-49 Universal 49mm Flower Petal Lens Hood for SLR/DSLR Camera Lens,"{u'shape': (32, 37)}",,,,,,,,,,,,,,,,,,,,,,,,Petal,,,,,,,
8017928,lens_hood,"Haoge LH-ZV07 Square Metal Lens Hood for Carl Zeiss Biogon T 2/35 35mm f2 ZM, C Biogon 2.8/35 35mm f2.8 ZM, Planar T 2/50 50mm f2 ZM; Voigtlander NOKTON Classic 35mm f1.4 VM, 40mm f1.4 VM as LH-6","{u'shape': (14, 20)}",,,,,,,,,,,,,,,,,,,,,,,,Square,,,,,,,
29757871,lens_hood,"Zeikos 67MM Neutral Density Filter Set (ND2 ND4 ND8), Multi-Coated UV-CPL-FLD Filter Set, Tulip Flower, and Rubber Collapsible Lens Hood, Lens Cap and Lens Cap Keeper with Pouch and Microfiber Cloth","{u'color': (54, 59)}",,Multi Color,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9311886,lens_hood,"PRO 67mm Filter Kit + PRO Tulip Lens Hood for Canon EF-S 18-135mm f/3.5-5.6 IS STM - 67 mm Polarizing Filter, 67mm UV Filter, 67mm Florescent Filter & 67mm Flower Lens Shade Hood",{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7478638,lens_hood,Haoge 62mm Square Metal Screw-in Mount Lens Hood Shade with Cap for 62mm Canon Nikon Sony Leica Leitz Carl Zeiss Voigtlander Nikkor Panasonic Fujifilm Olympus Lens and Other 62mm Filter Thread Lens,"{u'mount_type': (24, 32), u'shape': (11, 17)}",,,,,,,,,,,,Screw-in,,,,,,,,,,,,Square,,,,,,,
29764819,lens_hood,58mm Digital Tulip Flower Lens Hood Bundle for Select Nikon Digital Cameras. UltraPro Bundle Includes Flower Tulip Lens Hood + Lens Cleaning Pen + Lens Cap Keeper,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8007590,lens_hood,JJC Reversible Dedicated Lens Hood Shade for Nikon AF-S DX 18-140mm f/3.5-5.6G ED VR,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119711216,lens_hood,"PRO 55MM Lens Filter Accessory Kit 18-55mm Lens Includes (UV FLD CPL) ND Filters Set (ND2 ND4 ND8) 4 Close-up Macro Filters (+1 +2 +4 +10), Lens Hood for Nikon, Sony DSLR Cameras + More Accessories",{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8013177,lens_hood,"Haoge LH-X53 Bayonet Square Metal Lens Hood Shade for Fujifilm Fuji Fujinon XF 35mm F1.4 R / XF35mmF1.4 R, XF 18mm F2 R / XF18mmF2 R Lens on X-Pro2 X-Pro1 X-T2 X-T1 X-T20 X-T10 X-E2S","{u'mount_type': (13, 20), u'shape': (21, 27)}",,,,,,,,,,,,Bayonet,,,,,,,,,,,,Square,,,,,,,
7756927,lens_hood,PRO 62mm Filter Kit + PRO 62 mm Rubber Lens Hood for Tamron 18-270mm F/3.5-6.3 Di II VC PZD - 62 mm Polarizing Filter,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31350959,lens_hood,Essentials Bundle for Canon EF 50mm f/1.4 USM Lens with Filter + Lens Hood + Accessory Kit,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7497918,lens_hood,"PRO 77MM Lens Filters + 77mm Lens Hood KIT for CANON 70-200mm f/2.8L, CANON 16-35mm f/4L IS USM, Canon 24-105mm f/3.5-5.6, CANON 24-70mm f/4L IS, CANON 10-22mm f/3.5-4.5, CANON 17-40mm f/4L Lenses",{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119696948,lens_hood,"UltraPro 67mm Digital Pro PREMIUM Digital Tulip Flower Lens Hood Bundle, Includes Flower Tulip Lens Hood + Lens Cleaning Pen + Lens Cap Keeper. for the Nikon D5300 DSLR Camera with 18-140mm Lens",{},,,,,,,,,,,,,,,,,,,,,,,,Petal (extracted from unorganised specs),,,,,,,
119697271,lens_hood,Canon Powershot SX500 is Pro Digital Lens Hood (Flower Design) (52mm) + Lens/Filter Ring Adapter + Nwv Direct Microfiber Cleaning Cloth.,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119697345,lens_hood,eFonto/JJC LH-49 Lens Hood Replacement Olympus For Olympus Zuiko ED 60mm f/2.8 Macro Lens (46mm Diameter),{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119697386,lens_hood,72mm Digital Tulip Flower Lens Hood for Nikon 18-200mm f/3.5-5.6G AF-S ED VR II Nikkor Telephoto Zoom Lens + Cap Keeper + Microfiber Cleaning Cloth + LCD Screen Protectors,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119697509,lens_hood,JJC LH-86(B) Pro Petal Crown Lens Hood Shade for Canon EF 70-200mm f/2.8L IS USM Replace Canon ET-86,"{u'shape': (17, 22)}",,,,,,,,,,,,,,,,,,,,,,,,Petal,,,,,,,
7762076,lens_hood,Vivitar Series 1 62mm (MC UV + Variable Neutral Density) Glass Filters with Lens Hood + Lens Brush Pen + Kit,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119697652,lens_hood,JJC LH-83L Lens Hood Shade for Canon EF 24-70mm f/4L is USM Lens Replaces Canon EW-83L,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119697954,lens_hood,JJC LH55B 9-18mm and 12-50mm Zuiko Professional Lens Hood for Olympus LH-55B,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119697998,lens_hood,Canon VIXIA HF S200 Pro Digital Lens Hood (Flower Design) (58mm) + Nwv Direct Microfiber Cleaning Cloth.,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119698037,lens_hood,eFonto/JJC LH-JXF16II Square Lens Hood Replaces FUJIFILM LH-XF16 for FUJINON XF 16mm F1.4 R WR Lens,"{u'shape': (22, 28)}",,,,,,,,,,,,,,,,,,,,,,,,Square,,,,,,,
119698111,lens_hood,Canon EOS Rebel T6i Pro Digital Lens Hood (Flower Design) (82mm) + Nw Direct Microfiber Cleaning Cloth.,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119698292,lens_hood,JJC LH-JX20 (B) Replace LH-X20 for Fujifilm FinePix X20 Lens Hood with Adapter Ring,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119698295,lens_hood,eFonto/JJC LH-HA011 Lens Hood Tamron A011 for Tamron SP 150-600mm F/5-6.3 Di VC USD Lens,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119698318,lens_hood,Tamron Zoom Wide Angle-Telephoto AF 28-75mm f/2.8 XR Di LD Pro Digital Lens Hood (Flower Design) (67mm) + Nwv Direct Microfiber Cleaning Cloth.,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119698330,lens_hood,"Haoge LH-ZV06 Square Metal Lens Hood for Carl Zeiss Distagon T 2.8/21 21mm f2.8 ZM, C Biogon T 4.5/21 21mm f4.5 ZM, 2.8/25 25mm f2.8 ZM, 2.8/28 28mm f2.8 ZM, C Sonnar 1.5/50 50mm f1.5 ZM Lens Sliver","{u'shape': (14, 20)}",,,,,,,,,,,,,,,,,,,,,,,,Square,,,,,,,
119698485,lens_hood,JJC LH-37EPII Metal Lens Hood for Panasonic Lumix 12-32mm Olympus 14-42mm EZ,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119698490,lens_hood,52mm Premium Digital Tulip Flower Lens Hood Bundle for Select Nikon Digital Cameras. UltraPro Bundle Includes Flower Tulip Lens Hood + Lens Cleaning Pen + Lens Cap Keeper.,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119698554,lens_hood,eFonto/JJC Metal Lens Hood Replaces Fujifilm LH-XF23 for FUJINON XF 23mm F1.4 R WR & XF 56mm F1.2 R Lens (Standard (Equips with Hood Cap)),{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119698624,lens_hood,"ET-65III Lens Hood for Canon EF 85mm f/1.8 USM, 100mm f/2 USM, 70-210mm f/3.5-4.5 USM, 135mm f/2.8 SF, 100-300mm f/4.5-5.6 USM, 75-300mm f/4.5-5.6",{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119698658,lens_hood,eFonto/JJC EW-53 Lens Hood for Canon EF-M 15-45mm f/3.5-6.3 is STM Lens,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119698701,lens_hood,eFonto/JJC LH-JXF16 Lens Hood with Hood Cap Replaces Fujifilm LH-XF16 for FUJINON XF 16mm F1.4 R WR Lens (Black),"{u'color': (106, 111)}",,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119698705,lens_hood,Nikon 1 J5 Pro Digital Lens Hood (Flower Design) (55mm) + Nw Direct Microfiber Cleaning Cloth.,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119698724,lens_hood,eFonto/JJC LH-J40B Lens Hood Olympus LH-40B for Olympus Zuiko 45mm f1.8 Lens (Black),"{u'color': (78, 83)}",,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
